i,t,y1,y2,y3
6072,60.709999999996491,-2.612645234228093,-4.337281225102712,15.055765547782746
6073,60.719999999996489,-2.791471718234359,-4.645837812080968,14.779316774300765
6074,60.729999999996487,-2.984016597741810,-4.983073797790839,14.527569599346302
6075,60.739999999996485,-3.191792900072462,-5.350848398791623,14.302693264888335
6076,60.749999999996483,-3.416349928350426,-5.751083572685784,14.107272040857296
6077,60.759999999996481,-3.659273758009640,-6.185719899821058,13.944365659187881
6078,60.769999999996479,-3.922182744780633,-6.656656484799580,13.817575471792335
6079,60.779999999996477,-4.206716801696750,-7.165670689662579,13.731115082066156
6080,60.789999999996475,-4.514518884490398,-7.714312727093284,13.689883149428599
6081,60.799999999996473,-4.847206763249751,-8.303769393484123,13.699534569997677
6082,60.809999999996471,-5.206332766285859,-8.934690631586063,13.766544170196267
6083,60.819999999996469,-5.593328786782075,-9.606972381715680,13.898254285967896
6084,60.829999999996467,-6.009433492415326,-10.319489617081869,14.102894030522648
6085,60.839999999996465,-6.455598452341484,-11.069775008700450,14.389553635324130
6086,60.849999999996463,-6.932369916926274,-11.853641937393846,14.768092079264502
6087,60.859999999996461,-7.439743430001517,-12.664756338059215,15.248950650016278
6088,60.869999999996459,-7.976989560942900,-13.494171013496141,15.842839870833407
6089,60.879999999996457,-8.542451116233513,-14.329849451060577,16.560263740845798
6090,60.889999999996455,-9.133315569561381,-15.156224348750934,17.410845636509858
6091,60.899999999996453,-9.745371460968240,-15.953858709349015,18.402427560179227
6092,60.909999999996451,-10.372764355473263,-16.699302621491228,19.539932498779965
6093,60.919999999996449,-11.007776507304365,-17.365262375181612,20.824012386457397
6094,60.929999999996447,-11.640663979414425,-17.921212760783913,22.249554202365729
6095,60.939999999996445,-12.259594124965595,-18.334577305561471,23.804183192593342
6096,60.949999999996443,-12.850732536409792,-18.572561861426681,25.466977715657997
6097,60.959999999996441,-13.398528350592869,-18.604643239601391,27.207678276942282
6098,60.969999999996439,-13.886236318745224,-18.405583673631245,28.986707874983942
6099,60.979999999996437,-14.296690285467170,-17.958677196375877,30.756290491210898
6100,60.989999999996435,-14.613305251619776,-17.258770868613002,32.462833581057076
6101,60.999999999996433,-14.821238024702971,-16.314497282006748,34.050524429856146
6102,61.009999999996431,-14.908588862405264,-15.149164972156939,35.465811255978160
6103,61.019999999996429,-14.867491798593530,-13.799918987715850,36.662169658892495
6104,61.029999999996427,-14.694933021007074,-12.315094226423748,37.604387340398020
6105,61.039999999996425,-14.393162979464247,-10.750067265453344,38.271613941885420
6106,61.049999999996423,-13.969627066006851,-9.162252712589884,38.658641165915753
6107,61.059999999996421,-13.436418796449297,-7.606073984336645,38.775247084318217
6108,61.069999999996419,-12.809338163553033,-6.128705546552449,38.643843494418164
6109,61.079999999996417,-12.106695985878991,-4.767154473086567,38.295980483623914
6110,61.089999999996415,-11.348029819383735,-3.546912273540569,37.768404058194378
6111,61.099999999996413,-10.552886733282394,-2.482076263261704,37.099317990821653
6112,61.109999999996411,-9.739791450444493,-1.576602494973993,36.325320786437615
6113,61.119999999996409,-8.925468790621462,-.826247326181285,35.479253855047055
6114,61.129999999996407,-8.124340564986376,-.220769600950906,34.588981762456726
6115,61.139999999996405,-7.348278470886881,.253942216055614,33.676974397045562
6116,61.149999999996403,-6.606570169648441,.614031858243561,32.760485444801617
6117,61.159999999996401,-5.906045129854414,.876225753329269,31.852109410514064
6118,61.169999999996399,-5.251306855203909,1.056785263825973,30.960527966899598
6119,61.179999999996397,-4.645024817624454,1.170819633708247,30.091303408956712
6120,61.189999999996395,-4.088249207567682,1.231892758423895,29.247626073393864
6121,61.199999999996393,-3.580721890636392,1.251851187391289,28.430964440129426
6122,61.209999999996391,-3.121166165628552,1.240806993720513,27.641597702136412
6123,61.219999999996389,-2.707545348882115,1.207220853941401,26.879030975156908
6124,61.229999999996387,-2.337285733298228,1.158043616624959,26.142304923084524
6125,61.239999999996385,-2.007463278963867,1.098886450008640,25.430216818008986
6126,61.249999999996383,-1.714955813069265,1.034199344240015,24.741471166664819
6127,61.259999999996381,-1.456563897604220,.967445124588988,24.074776770747793
6128,61.269999999996379,-1.229104172944318,.901261448291416,23.428904681848863
6129,61.279999999996377,-1.029479151209078,.837606908744281,22.802718752752941
6130,61.289999999996375,-.854727299539671,.777889768652499,22.195187831498885
6131,61.299999999996373,-.702056950128806,.723079345583430,21.605386319906746
6132,61.309999999996371,-.568867188148564,.673800960049282,21.032487906769195
6133,61.319999999996369,-.452758456488730,.630415834746096,20.475755786643759
6134,61.329999999996367,-.351535211330886,.593087549598113,19.934531544618558
6135,61.339999999996365,-.263202584220901,.561836709709463,19.408224064881892
6136,61.349999999996363,-.185958664122348,.536585437578727,18.896299243374500
6137,61.359999999996361,-.118183710641388,.517193199290400,18.398270894572629
6138,61.369999999996359,-.058427347330918,.503485343814154,17.913692990571597
6139,61.379999999996357,-.005394559770749,.495275591987846,17.442153217635429
6140,61.389999999996355,.042068866054143,.492383567799939,16.983267750686380
6141,61.399999999996353,.084990987233501,.494648325702033,16.536677106978779
6142,61.409999999996352,.124288081291541,.501938697733130,16.102042929896992
6143,61.419999999996350,.160778515113559,.514161165383032,15.679045560856400
6144,61.429999999996348,.195195948007535,.531265854396842,15.267382273848597
6145,61.439999999996346,.228201778716335,.553251156402722,14.866766068202972
6146,61.449999999996344,.260396798660406,.580167399093800,14.476924937560158
6147,61.459999999996342,.292332053910770,.612119916127940,14.097601555166019
6148,61.469999999996340,.324518948597381,.649271808112384,13.728553336623971
6149,61.479999999996338,.357438644580983,.691846636057817,13.369552861023216
6150,61.489999999996336,.391550827911020,.740131247481053,13.020388650115491
6151,61.499999999996334,.427301923252961,.794478901832811,12.680866323412102
6152,61.509999999996332,.465132844255256,.855312835041610,12.350810165340867
6153,61.519999999996330,.505486371684919,.923130381612181,12.030065159670038
6154,61.529999999996328,.548814252844076,.998507755811342,11.718499567089765
6155,61.539999999996326,.595584115864893,1.082105579911527,11.416008145041799
6156,61.549999999996324,.646286291381906,1.174675236088104,11.122516135602465
6157,61.559999999996322,.701440632060356,1.277066108127578,10.837984178567083
6158,61.569999999996320,.761603417626173,1.390233768178314,10.562414344113524
6159,61.579999999996318,.827374429349975,1.515249150680063,10.295857523965292
6160,61.589999999996316,.899404273162717,1.653308738272658,10.038422473448781
6161,61.599999999996314,.978402024302029,1.805745760284279,9.790286861068040
6162,61.609999999996312,1.065143257938743,1.974042369941166,9.551710759223177
6163,61.619999999996310,1.160478518637377,2.159842717272723,9.323053101649867
6164,61.629999999996308,1.265342265390678,2.364966764929334,9.104791742286405
6165,61.639999999996306,1.380762306448193,2.591424595997726,8.897547878670801
6166,61.649999999996304,1.507869706665592,2.841430826082899,8.702115752242603
6167,61.659999999996302,1.647909106179921,3.117418542831065,8.519498708630691
6168,61.669999999996300,1.802249328249273,3.422051936873030,8.350952891741443
6169,61.679999999996298,1.972394069961728,3.758236435717716,8.198040051411141
6170,61.689999999996296,2.159992354167693,4.129124676708932,8.062691155140028
